RelevanceID,DisorderID,OrphaCode,ExpertLink,DisorderName,DisorderType,DisorderGroup,AssociationID,DisabilityID,DisabilityName,FrequencyID,FrequencyName,TemporalityID,TemporalityName,SeverityID,SeverityName,LossOfAbility,AssociationType,Defined
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181905,18,Thinking and reasoning,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181906,18,Thinking and reasoning,27208,Frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181907,19,Making decisions/taking initiatives/finding solutions,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181908,19,Making decisions/taking initiatives/finding solutions,27208,Frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181909,21,Being aware of time,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181910,22,Being aware of space,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181911,25,Receiving spoken messages,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181912,25,Receiving spoken messages,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181913,26,Receiving messages in sign language,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181914,27,Receiving nonverbal messages,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181915,28,Receiving written messages,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181916,30,Speaking,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181917,31,Producing messages in sign language,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181918,32,Producing nonverbal messages,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181919,33,Writing messages,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181920,34,Participating in a conversation,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181921,34,Participating in a conversation,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181922,35,Using communication devices,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181923,38,Standing,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181924,38,Standing,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181925,39,Sitting,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181926,39,Sitting,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181927,40,Bending,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181928,40,Bending,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181929,41,Transferring oneself,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181930,41,Transferring oneself,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181931,43,Maintaining a standing position,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181932,43,Maintaining a standing position,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181933,44,Maintaining head position,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181934,46,Reaching and catching objects,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181935,46,Reaching and catching objects,27208,Frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181936,47,Lifting and carrying objects,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181937,47,Lifting and carrying objects,27208,Frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181938,48,Handling objects (fine hand use),27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181939,48,Handling objects (fine hand use),27208,Frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181940,50,Walking short distances,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181941,51,Walking long distances,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181942,52,"Performing vigorous activities (climbing, running, jumping, swimming,...)",27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181943,52,"Performing vigorous activities (climbing, running, jumping, swimming,...)",27208,Frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181944,54,Washing oneself,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181945,54,Washing oneself,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181946,55,"Caring for body parts (skin, teeth, nails, hair, genitals)",27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181947,55,"Caring for body parts (skin, teeth, nails, hair, genitals)",27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181948,56,Regulating urination,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181949,57,Regulating defecation,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181950,57,Regulating defecation,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181951,58,Dressing/undressing,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181952,58,Dressing/undressing,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181953,59,Eating,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5355,1046,2052,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2052,Fraser syndrome,Malformation syndrome,Disorder,181954,59,Eating,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164406,7,Acquiring language,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164407,8,Learning to read,27201,Very frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164408,9,Learning to write,27201,Very frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164409,10,Learning to calculate,27201,Very frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164410,12,Reading,27201,Very frequent,27180,Permanent limitation,27271,Unspecified,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164411,13,Writing,27201,Very frequent,27180,Permanent limitation,27271,Unspecified,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164412,14,Calculating,27201,Very frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164413,16,Focusing attention,27201,Very frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164414,17,Memorizing and retrieving,27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164415,18,Thinking and reasoning,27201,Very frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164416,19,Making decisions/taking initiatives/finding solutions,27201,Very frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164417,21,Being aware of time,27201,Very frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164418,22,Being aware of space,27208,Frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164419,25,Receiving spoken messages,27201,Very frequent,27180,Permanent limitation,27236,Moderate,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164420,27,Receiving nonverbal messages,27208,Frequent,27180,Permanent limitation,27271,Unspecified,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164421,28,Receiving written messages,27201,Very frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164422,30,Speaking,27201,Very frequent,27180,Permanent limitation,27271,Unspecified,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164423,32,Producing nonverbal messages,27201,Very frequent,27180,Permanent limitation,27271,Unspecified,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164424,33,Writing messages,27201,Very frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164425,34,Participating in a conversation,27201,Very frequent,27180,Permanent limitation,27250,Severe,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164426,35,Using communication devices,27208,Frequent,27180,Permanent limitation,27271,Unspecified,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164427,37,Changing body position,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164428,48,Handling objects (fine hand use),27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164429,48,Handling objects (fine hand use),27208,Frequent,27187,Acquisition delay,27236,Moderate,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164430,50,Walking short distances,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164431,51,Walking long distances,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164432,52,"Performing vigorous activities (climbing, running, jumping, swimming,...)",27208,Frequent,27180,Permanent limitation,27222,Low,n,Disability,y
5352,120,908,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=908,Fragile X syndrome,Malformation syndrome,Disorder,164433,54,Washing oneself,27215,Occasional,27180,Permanent limitation,27236,Moderate,n,Disability,y
