,VEC_DIM,PMD,CMBZ,GS,DIST_A,DIST_B,DIST_C,CONFIG_TIME,COMPUTE_TIME
16641,10000.0,14.0,"[60, 40, 60]",20.0,0.00457327657636648,0.004526608994540834,0.866434451117697,0.4418189525604248,0.1357100009918213
16642,10000.0,14.0,"[60, 40, 60]",30.0,4.44536216579606e-06,4.355815357871113e-06,0.9994241836670049,0.4141385555267334,0.13099956512451172
16643,10000.0,14.0,"[60, 40, 60]",40.0,4.254919543108929e-09,4.380580623319326e-09,1.4942443465716223e-06,0.40471720695495605,0.12932229042053223
16644,10000.0,15.0,"[60, 30, 60]",20.0,0.008967846326618055,0.008850947145751424,0.017796862732903686,0.8269388675689697,0.23798227310180664
16645,10000.0,15.0,"[60, 30, 60]",30.0,8.826425265609031e-06,8.920266705568147e-06,0.00012045150145799063,0.8145990371704102,0.26564455032348633
16646,10000.0,15.0,"[60, 30, 60]",40.0,8.76696336751566e-09,8.726097007156931e-09,1023.250051527995,0.852562665939331,0.2536962032318115
16647,10000.0,15.0,"[60, 40, 60]",20.0,0.009001489024562175,0.008977348731585165,1.7600070866553266,0.7599256038665771,0.24921894073486328
16648,10000.0,15.0,"[60, 40, 60]",30.0,8.957981982309519e-06,8.795200979257315e-06,0.9980806589504001,0.7824993133544922,0.2675654888153076
16649,10000.0,15.0,"[60, 40, 60]",40.0,8.657926506602017e-09,8.556095852088948e-09,1.6408404221639518e-06,0.7935738563537598,0.2518763542175293
16650,10000.0,13.0,"[60, 30, 60]",20.0,0.0022109289425497323,0.0022288938781325736,0.8921605468674766,0.2154684066772461,0.08392596244812012
16651,10000.0,13.0,"[60, 30, 60]",30.0,2.1889577961203565e-06,2.1820067723985e-06,9.596451218287949e-05,0.22120237350463867,0.08294153213500977
16652,10000.0,13.0,"[60, 30, 60]",40.0,2.1464556637656493e-09,2.1268434759992163e-09,1023.0468890070043,0.23908519744873047,0.08915352821350098
16653,10000.0,13.0,"[60, 40, 60]",20.0,0.0022762176989396077,0.002238177075199166,0.46245087221368547,0.24005532264709473,0.08865523338317871
